head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
districts,Q5283500,part of,districts level,id-less,1,districts part of districts level,districts_Q5283500,districts level_id-less
budget,Q41263,part of,sectors,Q2739810,1,budget part of sectors,budget_Q41263,sectors_Q2739810
policies,Q47011897,has part,programmes,Q39071357,1,policies has part programmes,policies_Q47011897,programmes_Q39071357
recurrent,Q28314507,opposite of,non-recurrent administrative,id-less,1,recurrent opposite of non-recurrent administrative,recurrent_Q28314507,non-recurrent administrative_id-less
projections,Q7249458,opposite of,past data,id-less,1,projections opposite of past data,projections_Q7249458,past data_id-less
programmes,Q39071357,part of,policies,Q47011897,1,programmes part of policies,programmes_Q39071357,policies_Q47011897
procurement/stores,id-less,part of,finance/accounts,id-less,1,procurement/stores part of finance/accounts,procurement/stores_id-less,finance/accounts_id-less
"policy, planning, monitoring and evaluation divisions",id-less,has part,cross-sectoral planning groups,id-less,1,"policy, planning, monitoring and evaluation divisions has part cross-sectoral planning groups","policy, planning, monitoring and evaluation divisions_id-less",cross-sectoral planning groups_id-less
policy guidelines,Q106988120,subclass of,policy briefs,Q73271947,1,policy guidelines subclass of policy briefs,policy guidelines_Q106988120,policy briefs_Q73271947
policy framework,Q107437541,subclass of,framework,Q6671777,1,policy framework subclass of framework,policy framework_Q107437541,framework_Q6671777
policy almanac,id-less,subclass of,almanac,Q171341,1,policy almanac subclass of almanac,policy almanac_id-less,almanac_Q171341
policies,Q47011897,part of,web,Q466,1,policies part of web,policies_Q47011897,web_Q466
policies,Q47011897,part of,plans,Q1371819,1,policies part of plans,policies_Q47011897,plans_Q1371819
policies,Q47011897,applies to jurisdiction,state,Q7275,1,policies applies to jurisdiction state,policies_Q47011897,state_Q7275
bulletins,Q51431137,subclass of,documents,Q9344,1,bulletins subclass of documents,bulletins_Q51431137,documents_Q9344
plans,Q1371819,applies to jurisdiction,state,Q7275,1,plans applies to jurisdiction state,plans_Q1371819,state_Q7275
planning manuals,id-less,use,development planning,Q108059815,1,planning manuals use development planning,planning manuals_id-less,development planning_Q108059815
plan preparation,id-less,facet of,MDAs,Q6878879,1,plan preparation facet of MDAs,plan preparation_id-less,MDAs_Q6878879
plan,Q4006,subclass of,policy,Q1156854,1,plan subclass of policy,plan_Q4006,policy_Q1156854
payment system every month,id-less,part of,month,Q5151,1,payment system every month part of month,payment system every month_id-less,month_Q5151
payment system,Q986008,has part,month,Q5151,1,payment system has part month,payment system_Q986008,month_Q5151
payment system,Q986008,has part,Middle of the month,id-less,1,payment system has part Middle of the month,payment system_Q986008,Middle of the month_id-less
payment system,Q986008,has part,48 hours after receiving access to payment system,id-less,1,payment system has part 48 hours after receiving access to payment system,payment system_Q986008,48 hours after receiving access to payment system_id-less
payment of salary,id-less,part of,Validation of staff,id-less,1,payment of salary part of Validation of staff,payment of salary_id-less,Validation of staff_id-less
past data,id-less,opposite of,projections,Q7249458,1,past data opposite of projections,past data_id-less,projections_Q7249458
recurrent,Q28314507,subclass of,non-recurrent administrative services,id-less,1,recurrent subclass of non-recurrent administrative services,recurrent_Q28314507,non-recurrent administrative services_id-less
regional coordinating councils,id-less,has part,district planning coordinating unit,id-less,1,regional coordinating councils has part district planning coordinating unit,regional coordinating councils_id-less,district planning coordinating unit_id-less
regional coordinating councils,id-less,has part,regional planning coordinating unit,id-less,1,regional coordinating councils has part regional planning coordinating unit,regional coordinating councils_id-less,regional planning coordinating unit_id-less
regional planning coordinating unit,id-less,part of,regional coordinating councils,id-less,1,regional planning coordinating unit part of regional coordinating councils,regional planning coordinating unit_id-less,regional coordinating councils_id-less
web,Q466,instance of,system,Q1,1,web instance of system,web_Q466,system_Q1
web,Q466,has part,policies,Q47011897,1,web has part policies,web_Q466,policies_Q47011897
training,Q216033,part of,standards and conditions of service,id-less,1,training part of standards and conditions of service,training_Q216033,standards and conditions of service_id-less
technical review meeting,id-less,facet of,draft documents,id-less,1,technical review meeting facet of draft documents,technical review meeting_id-less,draft documents_id-less
technical propos,Q4456859,subclass of,propos,Q108163,1,technical propos subclass of propos,technical propos_Q4456859,propos_Q108163
sustainable development goals,Q7649586,has part,SDGs,Q7649586,1,sustainable development goals has part SDGs,sustainable development goals_Q7649586,SDGs_Q7649586
sustainable development,Q131201,subclass of,development policy,Q61706319,1,sustainable development subclass of development policy,sustainable development_Q131201,development policy_Q61706319
sub-national development planning,id-less,facet of,national and international development issues,id-less,1,sub-national development planning facet of national and international development issues,sub-national development planning_id-less,national and international development issues_id-less
standards and conditions of service,id-less,has part,training,Q216033,1,standards and conditions of service has part training,standards and conditions of service_id-less,training_Q216033
standards,Q591990,applies to jurisdiction,state,Q7275,1,standards applies to jurisdiction state,standards_Q591990,state_Q7275
social policy,Q828395,subclass of,policy,Q1156854,1,social policy subclass of policy,social policy_Q828395,policy_Q1156854
sectors,Q2739810,has part,budget,Q41263,1,sectors has part budget,sectors_Q2739810,budget_Q41263
sectoral,Q110279343,contains administrative territorial entity,district,Q123705,1,sectoral contains administrative territorial entity district,sectoral_Q110279343,district_Q123705
sector development plans,id-less,facet of,development plans,Q75763325,1,sector development plans facet of development plans,sector development plans_id-less,development plans_Q75763325
sector,Q3958441,subclass of,plan,Q4006,1,sector subclass of plan,sector_Q3958441,plan_Q4006
sector,Q3958441,part of,national plan preparation sub-programme,id-less,1,sector part of national plan preparation sub-programme,sector_Q3958441,national plan preparation sub-programme_id-less
sector,Q3958441,part of,Economy,Q159810,1,sector part of Economy,sector_Q3958441,Economy_Q159810
sector,Q3958441,has part,district,Q123705,1,sector has part district,sector_Q3958441,district_Q123705
sector,Q3958441,different from,district,Q123705,1,sector different from district,sector_Q3958441,district_Q123705
retain human resource,id-less,part of,develop,Q844746,1,retain human resource part of develop,retain human resource_id-less,develop_Q844746
research papers,Q15760313,facet of,research,Q42240,1,research papers facet of research,research papers_Q15760313,research_Q42240
office consumables,id-less,subclass of,materials,Q214609,1,office consumables subclass of materials,office consumables_id-less,materials_Q214609
non-recurrent administrative,id-less,opposite of,recurrent,Q28314507,1,non-recurrent administrative opposite of recurrent,non-recurrent administrative_id-less,recurrent_Q28314507
national plan preparation sub-programme,id-less,subclass of,national development plan,Q846059,1,national plan preparation sub-programme subclass of national development plan,national plan preparation sub-programme_id-less,national development plan_Q846059
economic,Q8134,part of,social,Q345367,1,economic part of social,economic_Q8134,social_Q345367
PLANNING,Q309100,has part,MONITORING,Q2143522,1,PLANNING has part MONITORING,PLANNING_Q309100,MONITORING_Q2143522
district planning coordinating unit,id-less,part of,regional coordinating councils,id-less,1,district planning coordinating unit part of regional coordinating councils,district planning coordinating unit_id-less,regional coordinating councils_id-less
district plan,Q5283354,part of,national development plan,Q846059,1,district plan part of national development plan,district plan_Q5283354,national development plan_Q846059
district plan,Q5283354,facet of,district,Q123705,1,district plan facet of district,district plan_Q5283354,district_Q123705
district core indicators,id-less,facet of,MMDAs,id-less,1,district core indicators facet of MMDAs,district core indicators_id-less,MMDAs_id-less
district,Q123705,part of,sector,Q3958441,1,district part of sector,district_Q123705,sector_Q3958441
district,Q123705,part of,national plan preparation sub-programme,id-less,1,district part of national plan preparation sub-programme,district_Q123705,national plan preparation sub-programme_id-less
district,Q123705,located in the administrative territorial entity,sectoral,Q110279343,1,district located in the administrative territorial entity sectoral,district_Q123705,sectoral_Q110279343
district,Q123705,has part,development plans,Q75763325,1,district has part development plans,district_Q123705,development plans_Q75763325
district,Q123705,different from,sector,Q3958441,1,district different from sector,district_Q123705,sector_Q3958441
distri ct,id-less,subclass of,plan,Q4006,1,distri ct subclass of plan,distri ct_id-less,plan_Q4006
discipline,Q11862829,subclass of,productivity,Q2111958,1,discipline subclass of productivity,discipline_Q11862829,productivity_Q2111958
development plans,Q75763325,part of,district,Q123705,1,development plans part of district,development plans_Q75763325,district_Q123705
development planning,Q108059815,subclass of,planning,Q309100,1,development planning subclass of planning,development planning_Q108059815,planning_Q309100
develop,Q844746,has part,retain human resource,id-less,1,develop has part retain human resource,develop_Q844746,retain human resource_id-less
develop,Q844746,has part,Recruit,Q1141116,1,develop has part Recruit,develop_Q844746,Recruit_Q1141116
decentralised planning,id-less,subclass of,planning,Q309100,1,decentralised planning subclass of planning,decentralised planning_id-less,planning_Q309100
cross-sectoral planning groups,id-less,part of,"policy, planning, monitoring and evaluation divisions",id-less,1,"cross-sectoral planning groups part of policy, planning, monitoring and evaluation divisions",cross-sectoral planning groups_id-less,"policy, planning, monitoring and evaluation divisions_id-less"
corresponding,Q2625729,has part,Indicator Description,id-less,1,corresponding has part Indicator Description,corresponding_Q2625729,Indicator Description_id-less
core national indicators,id-less,country,national,Q53247,1,core national indicators country national,core national indicators_id-less,national_Q53247
compensation,Q1742093,has part,welfare packages,id-less,1,compensation has part welfare packages,compensation_Q1742093,welfare packages_id-less
districts level,id-less,has part,districts,Q5283500,1,districts level has part districts,districts level_id-less,districts_Q5283500
enabling environment,Q46646629,facet of,corporate governance,Q380767,1,enabling environment facet of corporate governance,enabling environment_Q46646629,corporate governance_Q380767
national plan preparation sub-programme,id-less,subclass of,development planning,Q108059815,1,national plan preparation sub-programme subclass of development planning,national plan preparation sub-programme_id-less,development planning_Q108059815
expenditure,Q760120,part of,GH¢,id-less,1,expenditure part of GH¢,expenditure_Q760120,GH¢_id-less
national plan preparation sub-programme,id-less,has part,sector,Q3958441,1,national plan preparation sub-programme has part sector,national plan preparation sub-programme_id-less,sector_Q3958441
national plan preparation sub-programme,id-less,has part,district,Q123705,1,national plan preparation sub-programme has part district,national plan preparation sub-programme_id-less,district_Q123705
national medium,id-less,instance of,medium,Q2249676,1,national medium instance of medium,national medium_id-less,medium_Q2249676
national development plan,Q846059,has part,district plan,Q5283354,1,national development plan has part district plan,national development plan_Q846059,district plan_Q5283354
national,Q53247,instance of,medium,Q2249676,1,national instance of medium,national_Q53247,medium_Q2249676
month,Q5151,part of,payment system,Q986008,1,month part of payment system,month_Q5151,payment system_Q986008
monitoring,Q2143522,number of participants,15,Q38701,1,monitoring number of participants 15,monitoring_Q2143522,15_Q38701
model,Q4610556,said to be the same as,70%,Q4642934,1,model said to be the same as 70%,model_Q4610556,70%_Q4642934
migration issues,Q77141777,studies,Migration,Q177626,1,migration issues studies Migration,migration issues_Q77141777,Migration_Q177626
migration data,Q77088744,studied by,Migration,Q177626,1,migration data studied by Migration,migration data_Q77088744,Migration_Q177626
medium-term expenditure framework,id-less,part of,medium-term development plan,id-less,1,medium-term expenditure framework part of medium-term development plan,medium-term expenditure framework_id-less,medium-term development plan_id-less
medium-term development plan,id-less,has part,medium-term expenditure framework,id-less,1,medium-term development plan has part medium-term expenditure framework,medium-term development plan_id-less,medium-term expenditure framework_id-less
managerial,Q2990807,studies,financial,Q22687,1,managerial studies financial,managerial_Q2990807,financial_Q22687
macroeconomic policy,Q11821836,subclass of,development policy,Q61706319,1,macroeconomic policy subclass of development policy,macroeconomic policy_Q11821836,development policy_Q61706319
macroeconomic,Q39680,part of,socio -economic issues,id-less,1,macroeconomic part of socio -economic issues,macroeconomic_Q39680,socio -economic issues_id-less
laws,Q22096098,applies to jurisdiction,state,Q7275,1,laws applies to jurisdiction state,laws_Q22096098,state_Q7275
international development agencies,id-less,part of,bilateral organisation,id-less,1,international development agencies part of bilateral organisation,international development agencies_id-less,bilateral organisation_id-less
implementat,Q6007191,facet of,implement,Q39546,1,implementat facet of implement,implementat_Q6007191,implement_Q39546
flyers,Q192083,subclass of,documents,Q9344,1,flyers subclass of documents,flyers_Q192083,documents_Q9344
fiscal performance,id-less,facet of,sustainability,Q219416,1,fiscal performance facet of sustainability,fiscal performance_id-less,sustainability_Q219416
financial,Q22687,studied by,managerial,Q2990807,1,financial studied by managerial,financial_Q22687,managerial_Q2990807
PLANNING,Q309100,part of,NATIONAL DEVELOPMENT POLICY,Q4259697,1,PLANNING part of NATIONAL DEVELOPMENT POLICY,PLANNING_Q309100,NATIONAL DEVELOPMENT POLICY_Q4259697
National APR,id-less,instance of,APR,Q118,1,National APR instance of APR,National APR_id-less,APR_Q118
PLANNING,Q309100,has part,EVALUATION,Q1379672,1,PLANNING has part EVALUATION,PLANNING_Q309100,EVALUATION_Q1379672
Budget Year 2019,id-less,point in time,2019,Q25274,1,Budget Year 2019 point in time 2019,Budget Year 2019_id-less,2019_Q25274
Budget Programme Results Statement,id-less,part of,Budget Programme,id-less,1,Budget Programme Results Statement part of Budget Programme,Budget Programme Results Statement_id-less,Budget Programme_id-less
Budget Programme Objective,id-less,point in time,1,Q199,1,Budget Programme Objective point in time 1,Budget Programme Objective_id-less,1_Q199
Budget Programme,id-less,has part,Projects,Q93241073,1,Budget Programme has part Projects,Budget Programme_id-less,Projects_Q93241073
Budget Programme,id-less,has part,Objective,Q4503831,1,Budget Programme has part Objective,Budget Programme_id-less,Objective_Q4503831
Budget Programme,id-less,has part,Budget Programme Results Statement,id-less,1,Budget Programme has part Budget Programme Results Statement,Budget Programme_id-less,Budget Programme Results Statement_id-less
Budget,Q41263,part of,Programme,Q170584,1,Budget part of Programme,Budget_Q41263,Programme_Q170584
BUDGET,Q41263,has part,PROGRAMME,Q170584,1,BUDGET has part PROGRAMME,BUDGET_Q41263,PROGRAMME_Q170584
Audit,Q181487,has part,Professional evaluation,id-less,1,Audit has part Professional evaluation,Audit_Q181487,Professional evaluation_id-less
Application for administrative funds,id-less,part of,Monthly Monthly Monthly,id-less,1,Application for administrative funds part of Monthly Monthly Monthly,Application for administrative funds_id-less,Monthly Monthly Monthly_id-less
Annual Progress Report,Q27725076,instance of,Progress Report,Q18170293,1,Annual Progress Report instance of Progress Report,Annual Progress Report_Q27725076,Progress Report_Q18170293
Agenda 2063,Q56296197,has part,SDGs,Q7649586,1,Agenda 2063 has part SDGs,Agenda 2063_Q56296197,SDGs_Q7649586
Addis Ababa Declaration on Population,id-less,point in time,2014,Q1999,1,Addis Ababa Declaration on Population point in time 2014,Addis Ababa Declaration on Population_id-less,2014_Q1999
Accra International Conference Center,Q107034529,owned by,UNICEF,Q740308,1,Accra International Conference Center owned by UNICEF,Accra International Conference Center_Q107034529,UNICEF_Q740308
Accra,Q3761,country,Ghana,Q117,1,Accra country Ghana,Accra_Q3761,Ghana_Q117
ACHIEVEMENTS,Q2988681,has part,KEY ACHIEVEMENTS,Q37983985,1,ACHIEVEMENTS has part KEY ACHIEVEMENTS,ACHIEVEMENTS_Q2988681,KEY ACHIEVEMENTS_Q37983985
95,Q33615,part of,100,Q37413,1,95 part of 100,95_Q33615,100_Q37413
70%,Q4642934,said to be the same as,model,Q4610556,1,70% said to be the same as model,70%_Q4642934,model_Q4610556
50 MDAs,id-less,subclass of,MMDAs,id-less,1,50 MDAs subclass of MMDAs,50 MDAs_id-less,MMDAs_id-less
50 50 75 36,id-less,said to be the same as,20 50,Q50462502,1,50 50 75 36 said to be the same as 20 50,50 50 75 36_id-less,20 50_Q50462502
Budget Sub-Programme Objective,id-less,subclass of,Objective,Q4503831,1,Budget Sub-Programme Objective subclass of Objective,Budget Sub-Programme Objective_id-less,Objective_Q4503831
CSPG,Q5104536,has part,technical review,Q96334216,1,CSPG has part technical review,CSPG_Q5104536,technical review_Q96334216
"5,282,294",id-less,has part,"4,198,490",id-less,1,"5,282,294 has part 4,198,490","5,282,294_id-less","4,198,490_id-less"
Cabinet,Q640506,part of,Parliament,Q11010,1,Cabinet part of Parliament,Cabinet_Q640506,Parliament_Q11010
Economic Item,id-less,part of,Sub-Programme,id-less,1,Economic Item part of Sub-Programme,Economic Item_id-less,Sub-Programme_id-less
Economic Item,id-less,part of,Cost Center,Q5174761,1,Economic Item part of Cost Center,Economic Item_id-less,Cost Center_Q5174761
EVALUATION,Q1379672,part of,PLANNING,Q309100,1,EVALUATION part of PLANNING,EVALUATION_Q1379672,PLANNING_Q309100
EVALUATION,Q1379672,part of,MONITORING,Q2143522,1,EVALUATION part of MONITORING,EVALUATION_Q1379672,MONITORING_Q2143522
Dividend,Q181201,has part,Number of,Q4319,1,Dividend has part Number of,Dividend_Q181201,Number of_Q4319
District Performance Number,id-less,subclass of,Field Monitoring Reports,id-less,1,District Performance Number subclass of Field Monitoring Reports,District Performance Number_id-less,Field Monitoring Reports_id-less
District,Q123705,part of,Sector,Q3958441,1,District part of Sector,District_Q123705,Sector_Q3958441
Disaster Risk Management,Q96334982,subclass of,Risk Management,Q189447,1,Disaster Risk Management subclass of Risk Management,Disaster Risk Management_Q96334982,Risk Management_Q189447
Disaster Risk,Q63645802,instance of,Risk,Q104493,1,Disaster Risk instance of Risk,Disaster Risk_Q63645802,Risk_Q104493
Director-General,Q1501800,part of,Governing Board,Q96597574,1,Director-General part of Governing Board,Director-General_Q1501800,Governing Board_Q96597574
Development Number,id-less,has part,Number of,Q4319,1,Development Number has part Number of,Development Number_id-less,Number of_Q4319
DPs,Q1061846,parent organization,Government of Ghana,Q16733607,1,DPs parent organization Government of Ghana,DPs_Q1061846,Government of Ghana_Q16733607
DPs,Q1061846,parent organization,GoG,Q1486288,1,DPs parent organization GoG,DPs_Q1061846,GoG_Q1486288
Cost Center,Q5174761,has part,Economic Item,id-less,1,Cost Center has part Economic Item,Cost Center_Q5174761,Economic Item_id-less
Coordination of Environmental Policies,id-less,field of work,Environmental Policies,Q36730612,1,Coordination of Environmental Policies field of work Environmental Policies,Coordination of Environmental Policies_id-less,Environmental Policies_Q36730612
Coordination Programme of Economic and Social Development Policies,id-less,instance of,national development policy framework,id-less,1,Coordination Programme of Economic and Social Development Policies instance of national development policy framework,Coordination Programme of Economic and Social Development Policies_id-less,national development policy framework_id-less
Coordinated Programme,id-less,instance of,Programme,Q170584,1,Coordinated Programme instance of Programme,Coordinated Programme_id-less,Programme_Q170584
