head_text,head_wiki_id,relation,tail_text,tail_wiki_id,count,ent_rel_pair,head_name,tail_name
Coordinated,Q1536,has part,Number of,Q4319,1,Coordinated has part Number of,Coordinated_Q1536,Number of_Q4319
Communication Number,id-less,subclass of,Number,Q11563,1,Communication Number subclass of Number,Communication Number_id-less,Number_Q11563
"5,282,294",id-less,number of episodes,5,Q203,1,"5,282,294 number of episodes 5","5,282,294_id-less",5_Q203
5,Q203,part of,Green Economy,Q598188,1,5 part of Green Economy,5_Q203,Green Economy_Q598188
Efficiency,Q1034411,subclass of,effectiveness,Q1296024,1,Efficiency subclass of effectiveness,Efficiency_Q1034411,effectiveness_Q1296024
2013,Q1998,followed by,2014,Q1999,1,2013 followed by 2014,2013_Q1998,2014_Q1999
20,Q40292,followed by,30,Q42817,1,20 followed by 30,20_Q40292,30_Q42817
"2,030,261",id-less,publication date,"Nov 22, 2018",id-less,1,"2,030,261 publication date Nov 22, 2018","2,030,261_id-less","Nov 22, 2018_id-less"
"184,000",id-less,part of,National Plan Preparation,id-less,1,"184,000 part of National Plan Preparation","184,000_id-less",National Plan Preparation_id-less
120,Q23688,part of,100,Q37413,1,120 part of 100,120_Q23688,100_Q37413
100% Populate system,id-less,instance of,policies,Q47011897,1,100% Populate system instance of policies,100% Populate system_id-less,policies_Q47011897
100%,Q307482,point in time,100,Q37413,1,100% point in time 100,100%_Q307482,100_Q37413
100,Q37413,has part,95,Q33615,1,100 has part 95,100_Q37413,95_Q33615
100,Q37413,has part,120,Q23688,1,100 has part 120,100_Q37413,120_Q23688
10 32 24 24 30 35 40 40,id-less,instance of,coordinated,Q1536,1,10 32 24 24 30 35 40 40 instance of coordinated,10 32 24 24 30 35 40 40_id-less,coordinated_Q1536
1.6,Q106636603,point in time,1,Q199,1,1.6 point in time 1,1.6_Q106636603,1_Q199
1.5,Q20970431,point in time,1,Q199,1,1.5 point in time 1,1.5_Q20970431,1_Q199
"1,522,2611,522,2611,522,2611,522,261",id-less,part of,National Policy Formulation,id-less,1,"1,522,2611,522,2611,522,2611,522,261 part of National Policy Formulation","1,522,2611,522,2611,522,2611,522,261_id-less",National Policy Formulation_id-less
"1,522,261",id-less,part of,"National Policy Formulation 1,522,261",id-less,1,"1,522,261 part of National Policy Formulation 1,522,261","1,522,261_id-less","National Policy Formulation 1,522,261_id-less"
"1,522,261",id-less,part of,National Policy Formulation,id-less,1,"1,522,261 part of National Policy Formulation","1,522,261_id-less",National Policy Formulation_id-less
"1,522,261",id-less,facet of,Use of goods and services,id-less,1,"1,522,261 facet of Use of goods and services","1,522,261_id-less",Use of goods and services_id-less
1 - 1 2 2 2,id-less,instance of,published,Q1361758,1,1 - 1 2 2 2 instance of published,1 - 1 2 2 2_id-less,published_Q1361758
03902003,id-less,point in time,2003,Q1986,1,03902003 point in time 2003,03902003_id-less,2003_Q1986
03902,id-less,facet of,"National Development Policy, Planning, Monitoring and Evaluation",id-less,1,"03902 facet of National Development Policy, Planning, Monitoring and Evaluation",03902_id-less,"National Development Policy, Planning, Monitoring and Evaluation_id-less"
0390101001,id-less,population,"7,312,555",id-less,1,"0390101001 population 7,312,555",0390101001_id-less,"7,312,555_id-less"
20 50,Q50462502,said to be the same as,50 50 75 36,id-less,1,20 50 said to be the same as 50 50 75 36,20 50_Q50462502,50 50 75 36_id-less
2014,Q1999,followed by,2015,Q2002,1,2014 followed by 2015,2014_Q1999,2015_Q2002
5,Q203,has part,MDAs,Q6878879,1,5 has part MDAs,5_Q203,MDAs_Q6878879
2015,Q2002,followed by,2016,Q25245,1,2015 followed by 2016,2015_Q2002,2016_Q25245
48 hours after receiving access to payment system,id-less,part of,payment system,Q986008,1,48 hours after receiving access to payment system part of payment system,48 hours after receiving access to payment system_id-less,payment system_Q986008
45,Q6128115,point in time,50,Q712519,1,45 point in time 50,45_Q6128115,50_Q712519
40,Q42317,followed by,50,Q712519,1,40 followed by 50,40_Q42317,50_Q712519
"4,198,490",id-less,part of,"5,282,294",id-less,1,"4,198,490 part of 5,282,294","4,198,490_id-less","5,282,294_id-less"
39 - 50 - 50 - - 50,id-less,number of participants,50,Q712519,1,39 - 50 - 50 - - 50 number of participants 50,39 - 50 - 50 - - 50_id-less,50_Q712519
2022,Q49625,follows,2021 Indicative Year,id-less,1,2022 follows 2021 Indicative Year,2022_Q49625,2021 Indicative Year_id-less
2021 Indicative Year,id-less,follows,2020 Indicative Year,id-less,1,2021 Indicative Year follows 2020 Indicative Year,2021 Indicative Year_id-less,2020 Indicative Year_id-less
2021 Indicative Year,id-less,followed by,2022,Q49625,1,2021 Indicative Year followed by 2022,2021 Indicative Year_id-less,2022_Q49625
2021 Indicative,id-less,point in time,2021,Q49628,1,2021 Indicative point in time 2021,2021 Indicative_id-less,2021_Q49628
2020 Indicative Year,id-less,follows,2019 Indicative Year,id-less,1,2020 Indicative Year follows 2019 Indicative Year,2020 Indicative Year_id-less,2019 Indicative Year_id-less
2020 Indicative Year,id-less,followed by,2021 Indicative Year,id-less,1,2020 Indicative Year followed by 2021 Indicative Year,2020 Indicative Year_id-less,2021 Indicative Year_id-less
2020 Indicative,id-less,point in time,2020,Q25337,1,2020 Indicative point in time 2020,2020 Indicative_id-less,2020_Q25337
2019-2022,Q81068910,point in time,2019,Q25274,1,2019-2022 point in time 2019,2019-2022_Q81068910,2019_Q25274
2019 Indicative Year,id-less,followed by,2020 Indicative Year,id-less,1,2019 Indicative Year followed by 2020 Indicative Year,2019 Indicative Year_id-less,2020 Indicative Year_id-less
2018-2021 National Medium-Term Plan,id-less,part of,National Medium-Term Plan,id-less,1,2018-2021 National Medium-Term Plan part of National Medium-Term Plan,2018-2021 National Medium-Term Plan_id-less,National Medium-Term Plan_id-less
2018 Target Year Value,id-less,point in time,2018,Q25291,1,2018 Target Year Value point in time 2018,2018 Target Year Value_id-less,2018_Q25291
2017 Annual Progress Report on the Implementation of GSGDA II,id-less,point in time,2017,Q25290,1,2017 Annual Progress Report on the Implementation of GSGDA II point in time 2017,2017 Annual Progress Report on the Implementation of GSGDA II_id-less,2017_Q25290
2017 APR report,id-less,point in time,2017,Q25290,1,2017 APR report point in time 2017,2017 APR report_id-less,2017_Q25290
2017,Q25290,followed by,2018,Q25291,1,2017 followed by 2018,2017_Q25290,2018_Q25291
Economic Modelling,Q15716398,subclass of,Modelling,Q1116876,1,Economic Modelling subclass of Modelling,Economic Modelling_Q15716398,Modelling_Q1116876
Employee Compensation,Q5374280,subclass of,payment,Q1148747,1,Employee Compensation subclass of payment,Employee Compensation_Q5374280,payment_Q1148747
Outputs,Q54919667,part of,Main Outputs,id-less,1,Outputs part of Main Outputs,Outputs_Q54919667,Main Outputs_id-less
0390101,id-less,population,"7,312,555",id-less,1,"0390101 population 7,312,555",0390101_id-less,"7,312,555_id-less"
Nana Addo Dankwa Akufo-Addo,Q718601,position held,His Excellency,Q1067610,1,Nana Addo Dankwa Akufo-Addo position held His Excellency,Nana Addo Dankwa Akufo-Addo_Q718601,His Excellency_Q1067610
NDPC,Q6953302,office held by head of the organization,Commissioners,Q88554257,1,NDPC office held by head of the organization Commissioners,NDPC_Q6953302,Commissioners_Q88554257
NATIONAL DEVELOPMENT POLICY,Q4259697,has part,PLANNING,Q309100,1,NATIONAL DEVELOPMENT POLICY has part PLANNING,NATIONAL DEVELOPMENT POLICY_Q4259697,PLANNING_Q309100
NATIONAL DEVELOPMENT POLICY,Q4259697,has part,MONITORING,Q2143522,1,NATIONAL DEVELOPMENT POLICY has part MONITORING,NATIONAL DEVELOPMENT POLICY_Q4259697,MONITORING_Q2143522
NATIONAL DEVELOPMENT PLANNING,Q104880767,instance of,PLANNING,Q309100,1,NATIONAL DEVELOPMENT PLANNING instance of PLANNING,NATIONAL DEVELOPMENT PLANNING_Q104880767,PLANNING_Q309100
Monthly Monthly Monthly,id-less,has part,Application for administrative funds,id-less,1,Monthly Monthly Monthly has part Application for administrative funds,Monthly Monthly Monthly_id-less,Application for administrative funds_id-less
Ministry of Finance,Q4294782,located in the administrative territorial entity,Accra,Q3761,1,Ministry of Finance located in the administrative territorial entity Accra,Ministry of Finance_Q4294782,Accra_Q3761
Ministry of Finance,Q4294782,instance of,ministry,Q192350,1,Ministry of Finance instance of ministry,Ministry of Finance_Q4294782,ministry_Q192350
Ministry of Finance,Q4294782,country,Ghana,Q117,1,Ministry of Finance country Ghana,Ministry of Finance_Q4294782,Ghana_Q117
Migration,Q177626,studies,migration data,Q77088744,1,Migration studies migration data,Migration_Q177626,migration data_Q77088744
Migration,Q177626,studied by,migration issues,Q77141777,1,Migration studied by migration issues,Migration_Q177626,migration issues_Q77141777
Middle of the month,id-less,part of,payment system,Q986008,1,Middle of the month part of payment system,Middle of the month_id-less,payment system_Q986008
Medium-Term,Q22294920,said to be the same as,National Medium-Term,id-less,1,Medium-Term said to be the same as National Medium-Term,Medium-Term_Q22294920,National Medium-Term_id-less
Medium Term National Development Policy Framework,id-less,instance of,results framework,id-less,1,Medium Term National Development Policy Framework instance of results framework,Medium Term National Development Policy Framework_id-less,results framework_id-less
Mainstreaming Development Communication,id-less,subclass of,Communication,Q11024,1,Mainstreaming Development Communication subclass of Communication,Mainstreaming Development Communication_id-less,Communication_Q11024
Main Outputs Output Indicator Past Years Projections,id-less,instance of,Output Indicator,id-less,1,Main Outputs Output Indicator Past Years Projections instance of Output Indicator,Main Outputs Output Indicator Past Years Projections_id-less,Output Indicator_id-less
Main Outputs,id-less,has part,Outputs,Q54919667,1,Main Outputs has part Outputs,Main Outputs_id-less,Outputs_Q54919667
Macro,Q629579,subclass of,Modelling,Q1116876,1,Macro subclass of Modelling,Macro_Q629579,Modelling_Q1116876
MONITORING,Q2143522,part of,PLANNING,Q309100,1,MONITORING part of PLANNING,MONITORING_Q2143522,PLANNING_Q309100
National,Q53247,field of work,Policy,Q1156854,1,National field of work Policy,National_Q53247,Policy_Q1156854
National Annual Progress Report,id-less,instance of,Progress Report,Q18170293,1,National Annual Progress Report instance of Progress Report,National Annual Progress Report_id-less,Progress Report_Q18170293
MONITORING,Q2143522,part of,EVALUATION,Q1379672,1,MONITORING part of EVALUATION,MONITORING_Q2143522,EVALUATION_Q1379672
National Development Planning Commission,Q104880767,inception,039,Q111859446,1,National Development Planning Commission inception 039,National Development Planning Commission_Q104880767,039_Q111859446
Output Indicator,id-less,has part,Main Outputs,id-less,1,Output Indicator has part Main Outputs,Output Indicator_id-less,Main Outputs_id-less
Objective,Q4503831,part of,Budget Programme,id-less,1,Objective part of Budget Programme,Objective_Q4503831,Budget Programme_id-less
Nutrition,Q2138622,part of,coordination meetings,Q51816823,1,Nutrition part of coordination meetings,Nutrition_Q2138622,coordination meetings_Q51816823
Number of meetings convened,id-less,facet of,Policies,Q47011897,1,Number of meetings convened facet of Policies,Number of meetings convened_id-less,Policies_Q47011897
Number of,Q4319,part of,Dividend,Q181201,1,Number of part of Dividend,Number of_Q4319,Dividend_Q181201
Number of,Q4319,part of,Development Number,id-less,1,Number of part of Development Number,Number of_Q4319,Development Number_id-less
Number of,Q4319,part of,Coordinated,Q1536,1,Number of part of Coordinated,Number of_Q4319,Coordinated_Q1536
No Projects,id-less,subclass of,Policy Guidelines,Q106988120,1,No Projects subclass of Policy Guidelines,No Projects_id-less,Policy Guidelines_Q106988120
National Values Policy,id-less,instance of,Values Policy,id-less,1,National Values Policy instance of Values Policy,National Values Policy_id-less,Values Policy_id-less
National Report on the Five-Year Review of the Implementation of the Addis Ababa Declaration on Population,id-less,country,Ghana,Q117,1,National Report on the Five-Year Review of the Implementation of the Addis Ababa Declaration on Population country Ghana,National Report on the Five-Year Review of the Implementation of the Addis Ababa Declaration on Population_id-less,Ghana_Q117
"National Policy Formulation 1,522,261",id-less,has part,"1,522,261",id-less,1,"National Policy Formulation 1,522,261 has part 1,522,261","National Policy Formulation 1,522,261_id-less","1,522,261_id-less"
National Policy Formulation,id-less,has part,"1,522,2611,522,2611,522,2611,522,261",id-less,1,"National Policy Formulation has part 1,522,2611,522,2611,522,2611,522,261",National Policy Formulation_id-less,"1,522,2611,522,2611,522,2611,522,261_id-less"
National Plan Preparation,id-less,point in time,03902002,id-less,1,National Plan Preparation point in time 03902002,National Plan Preparation_id-less,03902002_id-less
National Medium-Term Plan,id-less,has part,2018-2021 National Medium-Term Plan,id-less,1,National Medium-Term Plan has part 2018-2021 National Medium-Term Plan,National Medium-Term Plan_id-less,2018-2021 National Medium-Term Plan_id-less
National Medium-Term,id-less,said to be the same as,Medium-Term,Q22294920,1,National Medium-Term said to be the same as Medium-Term,National Medium-Term_id-less,Medium-Term_Q22294920
"National Development Policy, Planning, Monitoring and Evaluation",id-less,part of,National Development Planning System,id-less,1,"National Development Policy, Planning, Monitoring and Evaluation part of National Development Planning System","National Development Policy, Planning, Monitoring and Evaluation_id-less",National Development Planning System_id-less
National Development Policy Framework,id-less,point in time,2018,Q25291,1,National Development Policy Framework point in time 2018,National Development Policy Framework_id-less,2018_Q25291
National Development Planning System,id-less,has part,"National Development Policy, Planning, Monitoring and Evaluation",id-less,1,"National Development Planning System has part National Development Policy, Planning, Monitoring and Evaluation",National Development Planning System_id-less,"National Development Policy, Planning, Monitoring and Evaluation_id-less"
National Development Planning Commission,Q104880767,number of participants,"7,312,555",id-less,1,"National Development Planning Commission number of participants 7,312,555",National Development Planning Commission_Q104880767,"7,312,555_id-less"
MONITORING,Q2143522,part of,NATIONAL DEVELOPMENT POLICY,Q4259697,1,MONITORING part of NATIONAL DEVELOPMENT POLICY,MONITORING_Q2143522,NATIONAL DEVELOPMENT POLICY_Q4259697
MMDAs,id-less,different from,MDAs,Q6878879,1,MMDAs different from MDAs,MMDAs_id-less,MDAs_Q6878879
Environmental,Q10485087,subclass of,Environment,Q2249676,1,Environmental subclass of Environment,Environmental_Q10485087,Environment_Q2249676
Guidelines,Q1630279,subclass of,draft document,Q560361,1,Guidelines subclass of draft document,Guidelines_Q1630279,draft document_Q560361
Green Economy,Q598188,has part,MDAs,Q6878879,1,Green Economy has part MDAs,Green Economy_Q598188,MDAs_Q6878879
Green Economy,Q598188,has part,5,Q203,1,Green Economy has part 5,Green Economy_Q598188,5_Q203
Government of Ghana,Q16733607,subsidiary,DPs,Q1061846,1,Government of Ghana subsidiary DPs,Government of Ghana_Q16733607,DPs_Q1061846
Government,Q7188,instance of,international development agencies,id-less,1,Government instance of international development agencies,Government_Q7188,international development agencies_id-less
Governing Board,Q96597574,has part,Director-General,Q1501800,1,Governing Board has part Director-General,Governing Board_Q96597574,Director-General_Q1501800
GoG,Q1486288,subsidiary,DPs,Q1061846,1,GoG subsidiary DPs,GoG_Q1486288,DPs_Q1061846
Ghana macroeconomic model,id-less,author,UNECA,Q1144508,1,Ghana macroeconomic model author UNECA,Ghana macroeconomic model_id-less,UNECA_Q1144508
Ghana Shared Growth and Development Agenda II,id-less,point in time,2014,Q1999,1,Ghana Shared Growth and Development Agenda II point in time 2014,Ghana Shared Growth and Development Agenda II_id-less,2014_Q1999
Ghana Macro-Economic Model,id-less,instance of,Macro-Economic Model,id-less,1,Ghana Macro-Economic Model instance of Macro-Economic Model,Ghana Macro-Economic Model_id-less,Macro-Economic Model_id-less
Ghana Infrastructure Plan,id-less,instance of,GIP,Q41429,1,Ghana Infrastructure Plan instance of GIP,Ghana Infrastructure Plan_id-less,GIP_Q41429
Ghana Infrastructure Plan,id-less,country,Ghana,Q117,1,Ghana Infrastructure Plan country Ghana,Ghana Infrastructure Plan_id-less,Ghana_Q117
GSS,Q14881255,number of participants,70,Q712514,1,GSS number of participants 70,GSS_Q14881255,70_Q712514
GSGDA II,id-less,has part,Commission,Q55657615,1,GSGDA II has part Commission,GSGDA II_id-less,Commission_Q55657615
GIP Completed,id-less,part of,GIP,Q41429,1,GIP Completed part of GIP,GIP Completed_id-less,GIP_Q41429
GIP,Q41429,has part,GIP Completed,id-less,1,GIP has part GIP Completed,GIP_Q41429,GIP Completed_id-less
GH¢,id-less,has part,expenditure,Q760120,1,GH¢ has part expenditure,GH¢_id-less,expenditure_Q760120
GHANA,Q117,instance of,REPUBLIC,Q7270,1,GHANA instance of REPUBLIC,GHANA_Q117,REPUBLIC_Q7270
Field Monitoring Reports on Sectors and District,id-less,subclass of,Monitoring Reports on Sectors and District,id-less,1,Field Monitoring Reports on Sectors and District subclass of Monitoring Reports on Sectors and District,Field Monitoring Reports on Sectors and District_id-less,Monitoring Reports on Sectors and District_id-less
Existence of,Q1699404,subclass of,Policy,Q1156854,1,Existence of subclass of Policy,Existence of_Q1699404,Policy_Q1156854
Guidelines,Q1630279,instance of,Percentage,Q114550356,1,Guidelines instance of Percentage,Guidelines_Q1630279,Percentage_Q114550356
Harnessing the Demographic Dividend,id-less,main subject,Demographic Dividend,Q3634022,1,Harnessing the Demographic Dividend main subject Demographic Dividend,Harnessing the Demographic Dividend_id-less,Demographic Dividend_Q3634022
MMDA APRs,id-less,instance of,APRs,Q787194,1,MMDA APRs instance of APRs,MMDA APRs_id-less,APRs_Q787194
ICT,Q5268834,subclass of,M&E,Q11573,1,ICT subclass of M&E,ICT_Q5268834,M&E_Q11573
MEDIUM-TERM,Q22294920,subclass of,EXPENDITURE TRENDS,Q90423107,1,MEDIUM-TERM subclass of EXPENDITURE TRENDS,MEDIUM-TERM_Q22294920,EXPENDITURE TRENDS_Q90423107
MDAs,Q6878879,part of,MMDAs,id-less,1,MDAs part of MMDAs,MDAs_Q6878879,MMDAs_id-less
MDAs,Q6878879,part of,Green Economy,Q598188,1,MDAs part of Green Economy,MDAs_Q6878879,Green Economy_Q598188
MDAs,Q6878879,part of,5,Q203,1,MDAs part of 5,MDAs_Q6878879,5_Q203
MDAs,Q6878879,has parts of the class,MMDAs,id-less,1,MDAs has parts of the class MMDAs,MDAs_Q6878879,MMDAs_id-less
MDAs,Q6878879,has part,5,Q203,1,MDAs has part 5,MDAs_Q6878879,5_Q203
MDAs,Q6878879,different from,MMDAs,id-less,1,MDAs different from MMDAs,MDAs_Q6878879,MMDAs_id-less
MDA,Q217,subclass of,APRs,Q787194,1,MDA subclass of APRs,MDA_Q217,APRs_Q787194
Launch and Dissemination meetings,id-less,facet of,National Launch and Dissemination meetings,id-less,1,Launch and Dissemination meetings facet of National Launch and Dissemination meetings,Launch and Dissemination meetings_id-less,National Launch and Dissemination meetings_id-less
KEY ACHIEVEMENTS,Q37983985,part of,ACHIEVEMENTS,Q2988681,1,KEY ACHIEVEMENTS part of ACHIEVEMENTS,KEY ACHIEVEMENTS_Q37983985,ACHIEVEMENTS_Q2988681
KEY ACHIEVEMENTS,Q37983985,has part,ACHIEVEMENTS,Q2988681,1,KEY ACHIEVEMENTS has part ACHIEVEMENTS,KEY ACHIEVEMENTS_Q37983985,ACHIEVEMENTS_Q2988681
JICA,Q107232504,field of work,nutrition,Q2138622,1,JICA field of work nutrition,JICA_Q107232504,nutrition_Q2138622
International Conference on Population and Development,Q576920,point in time,2018,Q25291,1,International Conference on Population and Development point in time 2018,International Conference on Population and Development_Q576920,2018_Q25291
Inter ministerial committee on SDGs,id-less,has part,Implementation Committee Coordination and Technical Committees,id-less,1,Inter ministerial committee on SDGs has part Implementation Committee Coordination and Technical Committees,Inter ministerial committee on SDGs_id-less,Implementation Committee Coordination and Technical Committees_id-less
Indicator Description,id-less,part of,corresponding,Q2625729,1,Indicator Description part of corresponding,Indicator Description_id-less,corresponding_Q2625729
Indicative Year 2021,id-less,follows,Indicative Year 2020,id-less,1,Indicative Year 2021 follows Indicative Year 2020,Indicative Year 2021_id-less,Indicative Year 2020_id-less
Indicative Year 2020,id-less,followed by,Indicative Year 2021,id-less,1,Indicative Year 2020 followed by Indicative Year 2021,Indicative Year 2020_id-less,Indicative Year 2021_id-less
Implementation of SDGs,id-less,facet of,SDGs,Q7649586,1,Implementation of SDGs facet of SDGs,Implementation of SDGs_id-less,SDGs_Q7649586
Implementation Committee Coordination and Technical Committees,id-less,part of,Inter ministerial committee on SDGs,id-less,1,Implementation Committee Coordination and Technical Committees part of Inter ministerial committee on SDGs,Implementation Committee Coordination and Technical Committees_id-less,Inter ministerial committee on SDGs_id-less
welfare packages,id-less,part of,compensation,Q1742093,1,welfare packages part of compensation,welfare packages_id-less,compensation_Q1742093
